result_scope,result_run_id,condition_id,pair_id,run_type,test_case_key,persona_key,scenario_key,speech_pattern_key,agent_a_audio_persona,agent_b_audio_persona,model_name,model_param_key,factor_agent_a_type,factor_agent_b_plugin,factor_tts_engine,factor_asr_engine,factor_asr_beam_size,factor_dialogue_stagnation_limit,factor_network_seed,factor_transfer_tolerance,factor_agent_b_llm_size,factor_agent_b_model_role,factor_agent_b_model_slot,factor_experiment_platform,factor_matrix_family,factor_profile_key,factor_speech_performance_profile_key,factor_speech_performance_band,factor_speech_performance_rank,factor_agent_a_custom_audio,factor_agent_b_custom_audio,factor_asr_domain_normalization_enabled,factor_asr_domain_similarity_threshold,factor_channel_noise_snr_db,factor_channel_gain_db,factor_channel_clip_threshold,factor_channel_dropout_rate,factor_max_utterance_sec,phase_order,phase,phase_title,metric_key,metric_name,metric_label,value,value_numeric,value_text,available,unit,evidence_class,scope,higher_is_better,range_min,range_max,normalized_percentage,selection_rationale,formula,operands_json,substitution,unavailable_reason
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,0,user_simulation,0. User Simulation and Input,agent_a_satisfaction_calibration,satisfaction_calibration,Satisfaction Calibration,1.0,1.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,Selected because it tests whether the caller correctly verifies proposals and expresses effort or satisfaction; the measured construct is satisfaction calibration.,deterministic derivation from the recorded pipeline trace,"{""messages"": 0}",deterministic derivation from the recorded pipeline trace with recorded operands = 1.0,
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,0,user_simulation,0. User Simulation and Input,agent_a_closure_correctness,closure_correctness,Closure Correctness,0.0,0.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,Selected because it tests whether the caller correctly verifies proposals and expresses effort or satisfaction; the measured construct is closure correctness.,deterministic derivation from the recorded pipeline trace,"{""messages"": 0}",deterministic derivation from the recorded pipeline trace with recorded operands = 0.0,
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,0,user_simulation,0. User Simulation and Input,agent_a_user_effort,user_effort,User Effort,0,0.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,Selected because it tests whether the caller correctly verifies proposals and expresses effort or satisfaction; the measured construct is user effort.,deterministic derivation from the recorded pipeline trace,"{""messages"": 0}",deterministic derivation from the recorded pipeline trace with recorded operands = 0,
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,0,user_simulation,0. User Simulation and Input,agent_a_caller_latency,caller_latency,Caller Latency,0.0,0.0,,True,seconds,D,single_run,False,,,,Selected because it tests whether the caller correctly verifies proposals and expresses effort or satisfaction; the measured construct is caller latency.,arithmetic aggregation of captured timing values,"{""messages"": 0}",arithmetic aggregation of captured timing values with recorded operands = 0.0,
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,1,audio_input,1. Audio Input and Turn-Taking,audio_capture_success_rate,capture_success_rate,Audio Capture Success Rate,0.0,0.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,Selected because it separates capture and turn-timing failures from downstream recognition errors; the measured construct is audio capture success rate.,eligible successful observations / eligible observations,"{""speech_turns"": 0, ""synthesis_attempts"": 0, ""valid_audio_files"": 0}",eligible successful observations / eligible observations with recorded operands = 0.0,
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,1,audio_input,1. Audio Input and Turn-Taking,audio_missing_rate,missing_rate,Missing Audio Rate,,,,False,ratio_or_score,D,single_run,True,0.0,1.0,,Selected because it separates capture and turn-timing failures from downstream recognition errors; the measured construct is missing audio rate.,eligible successful observations / eligible observations,"{""speech_turns"": 0, ""synthesis_attempts"": 0, ""valid_audio_files"": 0}",not calculated because required evidence was unavailable or the metric was not applicable in this run,required evidence unavailable or metric not applicable
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,1,audio_input,1. Audio Input and Turn-Taking,audio_turn_latency,turn_latency,Turn Latency,0.0,0.0,,True,seconds,D,single_run,False,,,,Selected because it separates capture and turn-timing failures from downstream recognition errors; the measured construct is turn latency.,arithmetic aggregation of captured timing values,"{""speech_turns"": 0, ""synthesis_attempts"": 0, ""valid_audio_files"": 0}",arithmetic aggregation of captured timing values with recorded operands = 0.0,
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,1,audio_input,1. Audio Input and Turn-Taking,audio_raw_turn_latency,raw_turn_latency,Raw Turn Latency,,,,False,seconds,D,single_run,False,,,,Selected because it separates capture and turn-timing failures from downstream recognition errors; the measured construct is raw turn latency.,arithmetic aggregation of captured timing values,"{""speech_turns"": 0, ""synthesis_attempts"": 0, ""valid_audio_files"": 0}",not calculated because required evidence was unavailable or the metric was not applicable in this run,required evidence unavailable or metric not applicable
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,1,audio_input,1. Audio Input and Turn-Taking,audio_response_latency,response_latency,Response Latency,0.0,0.0,,True,seconds,D,single_run,False,,,,Selected because it separates capture and turn-timing failures from downstream recognition errors; the measured construct is response latency.,arithmetic aggregation of captured timing values,"{""speech_turns"": 0, ""synthesis_attempts"": 0, ""valid_audio_files"": 0}",arithmetic aggregation of captured timing values with recorded operands = 0.0,
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,1,audio_input,1. Audio Input and Turn-Taking,audio_utterance_duration,utterance_duration,Utterance Duration,,,,False,ratio_or_score,D,single_run,True,0.0,1.0,,Selected because it separates capture and turn-timing failures from downstream recognition errors; the measured construct is utterance duration.,arithmetic aggregation of captured timing values,"{""speech_turns"": 0, ""synthesis_attempts"": 0, ""valid_audio_files"": 0}",not calculated because required evidence was unavailable or the metric was not applicable in this run,required evidence unavailable or metric not applicable
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,1,audio_input,1. Audio Input and Turn-Taking,audio_speech_rate_wpm,speech_rate_wpm,Speech Rate,,,,False,words_per_minute,D,single_run,True,,,,Selected because it separates capture and turn-timing failures from downstream recognition errors; the measured construct is speech rate.,deterministic derivation from the recorded pipeline trace,"{""speech_turns"": 0, ""synthesis_attempts"": 0, ""valid_audio_files"": 0}",not calculated because required evidence was unavailable or the metric was not applicable in this run,required evidence unavailable or metric not applicable
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,1,audio_input,1. Audio Input and Turn-Taking,audio_silence_ratio,silence_ratio,Silence Ratio,,,,False,seconds,D,single_run,True,,,,Selected because it separates capture and turn-timing failures from downstream recognition errors; the measured construct is silence ratio.,deterministic derivation from the recorded pipeline trace,"{""speech_turns"": 0, ""synthesis_attempts"": 0, ""valid_audio_files"": 0}",not calculated because required evidence was unavailable or the metric was not applicable in this run,required evidence unavailable or metric not applicable
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,1,audio_input,1. Audio Input and Turn-Taking,audio_clipping_rate,clipping_rate,Clipping Rate,,,,False,ratio_or_score,D,single_run,False,0.0,1.0,,Selected because it separates capture and turn-timing failures from downstream recognition errors; the measured construct is clipping rate.,eligible successful observations / eligible observations,"{""speech_turns"": 0, ""synthesis_attempts"": 0, ""valid_audio_files"": 0}",not calculated because required evidence was unavailable or the metric was not applicable in this run,required evidence unavailable or metric not applicable
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,1,audio_input,1. Audio Input and Turn-Taking,audio_loudness_stability,loudness_stability,Loudness Stability,,,,False,ratio_or_score,D,single_run,True,0.0,1.0,,Selected because it separates capture and turn-timing failures from downstream recognition errors; the measured construct is loudness stability.,deterministic derivation from the recorded pipeline trace,"{""speech_turns"": 0, ""synthesis_attempts"": 0, ""valid_audio_files"": 0}",not calculated because required evidence was unavailable or the metric was not applicable in this run,required evidence unavailable or metric not applicable
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,1,audio_input,1. Audio Input and Turn-Taking,audio_turn_budget_violation_rate,turn_budget_violation_rate,Turn Budget Violation Rate,0.0,0.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,Selected because it separates capture and turn-timing failures from downstream recognition errors; the measured construct is turn budget violation rate.,eligible successful observations / eligible observations,"{""speech_turns"": 0, ""synthesis_attempts"": 0, ""valid_audio_files"": 0}",eligible successful observations / eligible observations with recorded operands = 0.0,
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,1,audio_input,1. Audio Input and Turn-Taking,audio_real_time_interaction_factor,real_time_interaction_factor,Real-Time Interaction Factor,,,,False,ratio_or_score,D,single_run,True,0.0,1.0,,Selected because it separates capture and turn-timing failures from downstream recognition errors; the measured construct is real-time interaction factor.,deterministic derivation from the recorded pipeline trace,"{""speech_turns"": 0, ""synthesis_attempts"": 0, ""valid_audio_files"": 0}",not calculated because required evidence was unavailable or the metric was not applicable in this run,required evidence unavailable or metric not applicable
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,2,asr,2. Automatic Speech Recognition,asr_success_rate,success_rate,Recognition Success Rate,0.0,0.0,,True,ratio_or_score,D,single_run,True,0.0,1.0,,Selected because it quantifies how faithfully synthesized speech becomes the transcript consumed by the listener; the measured construct is recognition success rate.,eligible successful observations / eligible observations,"{""deletions"": 0, ""insertions"": 0, ""recognition_attempts"": 0, ""reference_words"": 0, ""substitutions"": 0, ""successful_recognitions"": 0}",eligible successful observations / eligible observations with recorded operands = 0.0,
batch,20260712_180618_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ57I-DEFAU-LRG-I0-26dec49292-T,P-26dec49292,text_only,morning_peak_cross_city,focused_commuter,morning_peak_cross_city,clean,high_clarity_caller,high_clarity_operator,Qwen/Qwen2.5-7B-Instruct,greedy,userlm,llm,file,file,16,2,42,1,large,large_qwen_multilingual,large1,linux,userlm_8b_agent_b_model_comparison_v2,default,ceiling,ceiling,3,False,False,True,0.8,,0.0,1.0,0.0,30.0,2,asr,2. Automatic Speech Recognition,asr_failure_rate,failure_rate,Recognition Failure Rate,0.0,0.0,,True,ratio_or_score,D,single_run,False,0.0,1.0,,Selected because it quantifies how faithfully synthesized speech becomes the transcript consumed by the listener; the measured construct is recognition failure rate.,eligible successful observations / eligible observations,"{""deletions"": 0, ""insertions"": 0, ""recognition_attempts"": 0, ""reference_words"": 0, ""substitutions"": 0, ""successful_recognitions"": 0}",eligible successful observations / eligible observations with recorded operands = 0.0,
